smiles,gap
OCC1CN=CN1C=O,0.2239
C[NH2+]CCCC([O-])=O,0.2726
C1CC1C12C3C4C3C1C24,0.2935
C#CCCCCCC=O,0.2285
CC1=NNC(=O)NC1=N,0.1963
Cc1ncc(=O)on1,0.1592
C[NH2+]CC1=COC=C1[O-],0.2236
OCC12CC1C=CC2,0.2491
COCC1(CCN1)C#N,0.2691
CCC1(OC1C=O)C#N,0.2126
OCCN1CC(O)C1=N,0.2484
COC1CC2=CCOC12,0.2335
CC1=NC=C(O1)C1CN1,0.2199
CC(=O)C1(C)CNC1=O,0.2215
CCC12CN1CC1OC21,0.2918
CC1=C(N)C=NOC1=N,0.1578
C1C2OC3OC2C1C=C3,0.2416
CC1C2CC2C1(N)C#N,0.293
C#CCN1CC2NC2C1,0.2565
CNc1cnc([nH]1)C#C,0.1836
C1C=CC2C3C4OC13C24,0.2375
OC12CC3CCC1C2O3,0.2893
CC(CN)[NH2+]CC([O-])=O,0.2659
COc1c(nc[nH]1)C#N,0.2256
OC12CCC1OC2,0.2989
ON=C1C=CC2OCC12,0.1903
O=C1NC=C(O1)C1CN1,0.2249
OCC(O)(C#N)C1CC1,0.3044
CC(=O)C1(CO1)C1CN1,0.2201
C1CC11CN2CC2CO1,0.304
c1c(c(c[nH]1)N)CC#N,0.221
CC(C#C)C1=CON=C1,0.2459
CC1(C)C(C#C)C1C#C,0.2664
N=COCC1(CO1)C#C,0.273
C(C#N)c1noc(=O)o1,0.2658
CC(=O)CC(=O)NC=N,0.2157
CC12CN3C(CC1=O)C23,0.2168
c1c(c(c(nn1)O)N)F,0.2028
CCc1cncc(n1)F,0.2069
O=CC1C2CC1(C2)C#N,0.2196
CC1C2CN1C2(C)C#N,0.2603
CC(C)C1C(C)N1C,0.2851
CC1CC2CC1NC2=O,0.266
c1cnn2c1C=CCC2,0.1896
C1OC2C=CCC3NC123,0.2511
Cc1nnn(n1)C=O,0.2093
O=CC1(CN1)C#CC#C,0.1957
CN1CC(C1)(C#C)OC,0.2487
CCN(C)C(=O)C(=O)C,0.181
CC1(O)C2C3CCN2C13,0.3331
OC1=CC(=O)NC(=N)N1,0.2121
CC(=O)n1ccc(n1)N,0.1889
CC1=COC(=N)NC1=O,0.2042
CC12OCOC1CC2O,0.31
CCCC1CC11CCC1,0.3426
CN1C(C=O)C2CC12C,0.1858
COCC1CC(CO)O1,0.3126
CC1C2CC11CC(=O)C21,0.2187
CN1C2C3C2C2(CN2)C13,0.283
N=C1OCOC1CC#C,0.2714
C1C2CC11NC1C=CC2,0.2496
CC(=O)C1NC1(C)CO,0.2208
N=C1OC=CN=C1C#N,0.1467
N=C1OCC1C#CC#C,0.2244
CC1(O)C2NCC(=O)C12,0.196
CC1(CC1)OCCC#N,0.2965
CC1(O)CC=CC11CO1,0.2486
C(CC1CCO1)C1CC1,0.3302
CCC1(O)CCC1=NO,0.2465
C1OC2CC3OCC12O3,0.3222
COC12C3NC1CC23O,0.2802
COC1COCOC1=O,0.2481
CCc1ccccc1C,0.2357
OCC1OC11CNC1=O,0.2603
CC1CC(C)C1CCO,0.3348
C1C(=C(CO1)C#N)CO,0.2076
CC1(O)C2CCC1C=C2,0.2563
OC1C=CC2C(C#N)C12,0.2371
CC1OC(C2CC2)C1=O,0.2172
CC1C2CC(=O)OC12,0.2799
CCNC(C#N)C1CO1,0.2774
CC1(O)C2NC1(C)C2O,0.2984
CCC#N,0.3553
CC1(O)CC1(O)C=O,0.2178
CC1CCC1C1CC1O,0.3157
CC1(CO)CC(O1)C#N,0.2664
CCNc1conc1C,0.2124
CC1COC1CCC#N,0.2981
OC1CC=CN(C1)C=O,0.2144
CC(=O)NCCC(=O)N,0.2414
C1C2CC3C4C2N4CC13,0.3149
CC1(OC(=O)C1O)C#N,0.2586
CC#CC(O)CN1CC1,0.2699
C1Cc2c(onn2)C1,0.2115
CCC1=CC2CC(C2)C1,0.2466
COC1(CCC1)C2CC2,0.325
c1cc-2cncoc2c1,0.1361
CN1CC2(C1)CC(=O)N2,0.2612
NC1=C(OC=N)C=NN1,0.2268
COCCOCC=O,0.2294
CNC(=O)NC(C)C=O,0.2198
NC1=NC(=N)N=CC=N1,0.1444
OC1CCC(=O)C2CC12,0.225
CC1(OC=N)C(O)C1O,0.2646
COC1C2C3C2N2C3C12,0.2949
CCCCC1(C)CN1C,0.2984
CC1(CNCCN1)C#N,0.2452
Cc1cc(n[nH]c1=O)F,0.1737
O=C1CC2CCNC2=C1,0.209
CC#CC(C#C)C(C)O,0.2793
OC12CC1(O)C1CC2O1,0.2918
CCCC12CC(O)C1O2,0.3262
COC(C#C)C(C)C#N,0.2971
CC(OC1(C)CC1)C#N,0.2867
CCC(CC(N)=O)C#C,0.2674
O=COC(C#N)C1CO1,0.2752
CCCOC1C2CC1O2,0.3143
c1ccn(c1)CC#N,0.2276
COc1cc([nH]c1)C=O,0.1671
CC1(COC1)C(=O)N,0.2716
CC1C2CC(CC1O)O2,0.3004
CC(OC1COC1)C=O,0.2198
OC1CC2OC(C#N)C12,0.2633
OCC(O)C1(O)CC1O,0.3026
CN1CCC11CCC1=O,0.1797
CC12OC(=N)C1C2C#C,0.2567
C1Oc2c([nH]nc2O)O1,0.2325
C1CCC(CC1)CCO,0.3406
c1cocc1NC=O,0.2155
CC12OC1C(O)C2(C)O,0.2994
CC1CC(C)C2CC1O2,0.3116
N#CC12OC1C1CC21,0.2451
CCC12NC1C1COC21,0.286
N=C1NN=NNC1=N,0.2019
CC1(O)C2C3CC3C12C,0.2753
CC(CCCO)C=O,0.2269
CNc1cnc(cn1)N,0.1563
CCC1C2CCN2C1=O,0.2364
O=C1CCCC1N1CC1,0.2118
OC1CC2CN3CC3C12,0.2832
CC(C=O)N(C)C(N)=O,0.2114
CC1CCC1NCC#N,0.263
O=COC1CCC=CC1,0.2648
OCC1=CC2(CN2)CC1,0.2358
C#Cc1cccnc1F,0.1936
CC(O)C1(C)COC1=O,0.2769
CC1(CCC1)C(N)C#N,0.2809
CC(NC(=N)CO)C#N,0.2625
CC1=CC2CC1C(=O)O2,0.226
C#CCCC1(CO1)C#C,0.2777
CC(COC=N)C#C,0.2836
OCC#CC(CO)C#C,0.2783
CC1C(=O)C=CC1(C)O,0.1914
FC(F)(F)C1NCC1=O,0.2191
CC1C2NC1(C)C2=O,0.2473
COC12C3C1C1C3OC21,0.309
C1CC2=CCOCC2O1,0.2533
CCC1(CC1)CN2CC2,0.3139
Cc1c(n[nH]c1C=O)C,0.1916
NC(=O)C1(O)CC1C#C,0.2547
NCC1=NC(=N)NC=N1,0.1835
CCC(CC)CC(=O)N,0.2786
CN=C1CNCC(=O)N1,0.2173
OCC1=CCC2NC12,0.2486
CC1=CC(=N)OC(O)=N1,0.1881
O=CNCCC1CO1,0.2806
CC1=CC(C)(O)CC1O,0.2512
COc1ccc(cc1)F,0.2058
c1nc(on1)CNC=O,0.2229
CN1CCC(=O)C1CO,0.2158
CC(C)(COC)C1CC1,0.3334
CN1C2C3C4CN4C2C13,0.2971
OC(C=O)C1CN2CC12,0.1981
NC(=O)C12CCC1N2,0.2582
CC1NC1CNC(C)=O,0.2783
OCC12CC1OC(=O)N2,0.3007
CC(C)C1=NCCO1,0.2708
CCC1C(CCO)N1C,0.2882
CC1OCC1OC(C)=O,0.2593
O=CC1C(=O)OC11CC1,0.2242
COC(N)=NC1CC1O,0.2684
O=C1CCC2C3CC2C13,0.2197
CN=COCC(C)C#N,0.2742
COc1c(ocn1)OC,0.2093
Cc1c[nH]c2c1CC=C2,0.1786
CC1C2C3CC(C3O)N12,0.284
FC1=CON=C(F)C1=N,0.1807
CC(C)(C)C1NC1C#N,0.2896
CC1(CC2CC2O1)C#C,0.2848
C1C2NC2C=CC2NC12,0.2543
CCC(C)(C)C#CC#N,0.2464
CC12CC(C)(C1)C(O)C2,0.3361
C1COC(=O)C(=O)C1=O,0.1335
c1c(ncn1CC=O)N,0.1502
CCC1C2COC1C2O,0.2973
NC(=O)N1C=CC2CC12,0.2126
OCC1CC11CNC1=O,0.2794
NC1=CC(=O)OCC1O,0.2047
OC1CN2C1=NC=C2O,0.2277
OC1CN2C=CC=C2C1,0.243
CC1(C)OC(=N)C1C#C,0.2847
C1CC1(CCO)CO,0.3294
CNc1cn(nc1N)C,0.2141
CC1=CC2(C)CC2(C)C1,0.242
OC1C2C1C1(CO1)C2O,0.3146
CC(C)(CC#C)OC=O,0.2758
ON=C1C2C3CC1CN23,0.2412
CC1OC11C2CC1O2,0.3187
C#CC1COCC11CN1,0.2829
CC(=NO)C1CN1C=O,0.2325
O=CCC1CCC(=O)O1,0.2251
O=C1CC2CC1C21CC1,0.2256
COCC1OC2CC2O1,0.3188
C1CC1C1C2C3OC1C23,0.3102
CCN1C(=N)NN=C1O,0.2413
CC1C2CC(O)C12C=O,0.2247
CC#Cc1cn[nH]c1N,0.2203
CC1C2CC(C=C2)C1=O,0.2041
CC1CCCC1CC#N,0.3471
c1c(=O)cnoc1F,0.1863
CC(C)(CCO)C=O,0.2285
CCC1CC1(C)CO,0.3345
c1c(nco1)CN2CC2,0.2452
CC(C=O)N1CC1C=O,0.2033
C#CC1C2CN2C1C#N,0.2603
CC#CC12CC(O)C1O2,0.259
CCOCC(CO)OC,0.3214
O=C1CC(=O)N2CC12,0.2076
CCC12C3C1C1CC3N21,0.3051
O=C1CN2CC1C21CC1,0.2058
OCC1CCCOC1,0.3143
C1CC23CC4(CCN24)C13,0.1833
CC#CCC1(C)NC1C,0.2972
CC1(C)COC1(C)C#N,0.2862
O=C1OC23CCC2CC13,0.2745
C1N2CCCC3OCC123,0.3051
CC(CCOC=O)C#N,0.2866
N=C1N=COC=C1C#N,0.1903
CN(C(=O)N)C(=O)OC,0.2764
CCC1CCC(=O)CO1,0.2105
CC12OC3CC4C1C2C34,0.3054
CC1C2C3C(N13)C2=O,0.2276
CN(C)CC(C=O)C#N,0.1772
COc1ccncn1,0.2288
N=C1OC2CC1C(=N)O2,0.2677
C1CN2C(=O)COC2=N1,0.2376
CC(O)C(=N)OC(N)=O,0.2558
OCC1C2CC2N2CC12,0.2971
CC1CC1COCC=O,0.2289
O=COC1COCC1=O,0.2063
NC1=NC2=C(ON=N2)O1,0.1337
CC12C3NC3C1(C)C2O,0.2875
O=CC(CC#C)C1CC1,0.223
OC1C2CN3C2C=CC13,0.2185
CC1=CC(O)C2CC12,0.2405
[NH3+]CCC1CC1C([O-])=O,0.2495
CC1OCC2(C)OC12C,0.329
O=C1OC2C3OC3CC12,0.2813
C#CC1=CC=CCOC1,0.1603
C1C2NC3=C(N=CO3)C12,0.2043
C1C2C1C1CC21,0.2941
CCC1C2OC2C1=NO,0.2448
Cc1ccc([nH]c1=O)F,0.183
OCC1N2CCC12C#N,0.2555
C#CCC1CCN=CO1,0.273
COC1C2COCOC12,0.3117
OC1CCCC(=O)C1=O,0.1682
OCC1=CC(=N)N=CN1,0.188
O=CC1(CC2CC2)CO1,0.22
CC1C2(N)CNC12C#N,0.2351
CNC(=O)NC(=N)OC,0.2693
OC(C#N)C1CCC1O,0.2909
CC(=O)COC=O,0.2312
CC#CC12CCC1C2C,0.2614
CC1C2COC12C1CN1,0.2908
N=COCC1=CN=NO1,0.2326
N#CC1CC(N1)C1CO1,0.2686
CC1=CCNC=CC1=O,0.1721
CC(=NO)C1OC2CC12,0.2432
C#CC#CC1(COC1)O,0.2206
O=C1C=CC2C(C#N)C12,0.185
C1OC2C3OC12C=C3,0.2259
CN1CC11CCC1O,0.319
C1C2CC=C3C=CCC123,0.1889
CCc1cc(c([nH]1)C)C,0.2321
OCC(CCC#C)C#N,0.2898
N#CCC#CCC1CN1,0.2686
CC1CCOCC(C)O1,0.324
OC1CC=CNC(=O)C1,0.2164
CCC(C)C1CC1,0.3627
CC12CC3=CCC1C23C,0.1758
CC(O)C#CCC1CC1,0.2899
CC1C2C3CC2C3C1O,0.3256
CN=C(CO)NCC#N,0.2525
CC(C)C(C)N(C)C=O,0.2712
CC1C2C3NC3(C)C12O,0.3159
CC(C[NH3+])(C#N)C([O-])=O,0.1783
CC1CCCC2CC12,0.3406
C1C2CC3(COC3)CC12,0.3113
CC12CC1C(C2)C1CO1,0.3407
N#CC1CC2C3OC3C12,0.2977
OCCC(O)CCC#C,0.3135
O=CC12NC3C1COC23,0.2098
Cc1c2c(nc[nH]2)on1,0.2121
C1C2NC1C1=NOC=C21,0.2351
C1C2CC3CCC3OC12,0.2873
O=C1CN=C2NC3C2C13,0.1971
CN1C=CC(=O)C1=O,0.148
OC1CC2CC12C#C,0.2718
c1cn2c(c1C=O)CC2,0.1993
O=C1C=CC2=C1N=NO2,0.1628
CCN1CC1,0.3249
CC12CN1C1(C)CC21O,0.2823
C(COCC#N)C#N,0.2988
CC1(CC(C1=O)(C)C)C,0.2117
CC1(O)C2CC1C2C#N,0.3024
CC1C(COC1=N)C#N,0.2825
COC=NC(C)C#C,0.2693
COC12C3C4C1C4(O)C23,0.2932
CCC(C)CC=O,0.2282
CC#CCCCC=O,0.2236
CN1CCCOC(=O)C1,0.2253
NC1CN(C(N)=O)C1=O,0.2241
COCC12CC1(O)CO2,0.279
CC(O)C1=CNC(N)=C1,0.2351
CC1OCC=CC1CO,0.2572
CCN1CC1(C)CC=O,0.2112
CCC#CC#CC1CN1,0.2085
CCC12C3C4C3C1OC24,0.3249
OC1C2OCC(C#N)C12,0.2809
c1c2c([nH]c1N)OCC2,0.2255
CC12CC(=O)C(O)C1O2,0.2284
CC1=NNC(=N)C=N1,0.1476
CCCC1(CO1)C(C)C,0.3422
CN(C)Cc1ncno1,0.2022
CCc1c([nH]nn1)C=O,0.1965
CC(=O)C1C2CN2C1=O,0.2163
CC1OC(C=O)C1(C)O,0.2121
N=C1C=NC(=O)NC=N1,0.1913
CN=c1[nH]cnn1C=O,0.1897
c1c2c(oc(n2)N)on1,0.2102
COC12C3CC1(C)CC23,0.3033
Cc1c[nH]c(=O)c(n1)C,0.1686
Cc1c(c(cn1C)N)N,0.217
O=C1CCC2COC1C2,0.2121
CC1=C(CCOC1)C=O,0.192
OC1CC23OC4C2NC134,0.2573
C#Cc1ccnc(n1)N,0.1767
C1CNC(=O)NC=C1,0.229
CC12CC(C)(C1)C2(C)C,0.3494
CC1=CCC2CC12C,0.2481
Cc1c(c(on1)N)OC,0.2234
O=C1NC2C3CC2(C3)N1,0.2964
C1C2CC3=CCCC3C12,0.2537
OC1=COC(=O)OC1=N,0.1988
CCC1=CCCC11CO1,0.248
CC1OC2CCC1CC2,0.3029
CCC1(COC1)NC=O,0.2588
CNC(=O)OCC(C)O,0.2925
CC(=O)c1nnon1,0.1862
CC1OCC1C(O)C#C,0.2677
CC1OC2COC12CO,0.2961
O=C1COC(=O)C2NC12,0.2152
COC=NCCC1CC1,0.2693
CC(=O)C12CC1NC=N2,0.2151
CC1(C=O)C(O)C1C=O,0.2072
C1CC23COC2COC13,0.3188
CC1(C)OC2CC3C2C13,0.321
CCC1=CCCCC1=O,0.1913
CC1CC1(C#N)C1CC1,0.3086
CC12CC1N(C=N)C2=O,0.2237
CC1CC(O)CC1=O,0.2202
CNc1c([nH]c(n1)N)O,0.2327
Cc1nc(no1)N=CN,0.2139
Cn1c2c(cn1)CCC2,0.2451
COC1C(=O)NC11CC1,0.2558
CC(=O)NC(=N)C1CN1,0.2226
c1nc(=O)c(no1)C#N,0.1717
COCC1(C)CC1C,0.3339
NC1CNC(=N)NC1=O,0.228
Cc1cnc(o1)C#C,0.1951
CC(O)C1=NOC=C1C,0.2467
OC1CC(C1)C#N,0.308
CC1CC(O)C2CC12,0.329
CCNC(=O)C1(CC1)O,0.271
c1cc2n(c1)C=CCN2,0.1869
CN1CCCCOC1=O,0.2779
O=CCC1C2C3C1CN23,0.2154
O=CNC1CCCC1=O,0.2213
CC1=CC2COC2C1,0.2577
CC1CC2=C(N1)N=CO2,0.1977
CC12CC(C1O)C2O,0.3262
NC(=O)C1OC1C=O,0.2101
O=C1COCC2NC2C1,0.2108
COC(C=O)C(C)=O,0.1936
C#CC1C2C3C4C2C1N34,0.2769
CC1COC23CC12CC3,0.2889
CCC1CC(C)N1C=O,0.2617
CC(=O)C(NC=O)C#C,0.2196
CN=c1cccc(o1)F,0.1678
CN1CC1C1=NNC=C1,0.2291
CC1CC(=O)C(C=O)=C1,0.1618
CC12CCOC3C(O1)C23,0.2888
CC1C2CCC3(CO3)C12,0.3236
C#Cc1c(nc(o1)N)O,0.1906
Cc1cn(ncc1=O)C,0.1859
CC1COCO1,0.3406
O=CC1C2CCC12C=O,0.2059
OCC1(CCC=O)CO1,0.2292
NC(=O)CC(=O)OC=N,0.2156
OC12C3NC1C3C2C#C,0.2803
OC1C=CCCC11CO1,0.2576
c1c(c(=O)[nH]nc1F)N,0.1771
c1c([nH]nc1C#N)C=O,0.1968
CC1N2CC1(C2)C#C,0.2752
NC12C(OC1=O)C2C#N,0.2407
C(COCC#N)O,0.2792
OC1C2CC1(O)C1NC21,0.2921
CCC(CO)CCOC,0.3245
CC(C)C1C(C#N)N1C,0.26
CC12NC1C=CC21CC1,0.2359
CC1C2CC(=O)C12C,0.229
c1cnccc1N(=O)=O,0.1776
CCOc1ccnn1C,0.2506
[NH3+]CCC[N-]C(=O)C#N,0.2297
OC1C2OC(C3CO3)C12,0.286
Cn1ccc(c1)CC#C,0.2453
OC(CC#N)C(O)C#C,0.2876
NC(=O)NCC1CO1,0.3038
c1c(cnc(c1F)F)F,0.2121
COC12C3OC(C13)C2O,0.2919
N=C1OCC2CC=CC12,0.259
CC12CC1C(=N)N2C=O,0.2332
CC#CCCC#CC#N,0.2215
COC(CO)C=O,0.2134
COC(C#C)C1CC1O,0.2532
CNC(=O)CC(N)C#N,0.2566
CC#CC[NH2+]CC([O-])=O,0.2661
O=CCC12C3C4C3C1C24,0.2065
CCCC(C)C1(C)CC1,0.3446
CCCC1(CC1)C#N,0.3201
CC1C2(CC2)CN2CC12,0.3075
c1c(c[nH]c1C=O)C=O,0.1871
CC#CC1NC1(C)CO,0.2676
CC1OC=NC1C1CN1,0.2534
CC(=O)Cc1ccc[nH]1,0.1711
C1N2C3C4OCCC13C24,0.3007
CC1OCC11CC2OC12,0.3218
CC12CC1C1(CN21)C#N,0.2416
C(C1CN1)N1N=NN=N1,0.2092
CC1NC1(C=O)C#N,0.223
C1OC11CCCC=CC1,0.2574
N=C1NCC11COCO1,0.2616
CCC(C)(C)C1CO1,0.3388
N=C1CC2(CCC2)O1,0.2877
CC(C)C#CC(C)O,0.2894
NC1=NNC(OC=N)=C1,0.2077
CC1CCCC(O)C1,0.3372
CC1(C)CC(C=C1)C#C,0.262
CC1CC2(CC2C#N)O1,0.2764
OCC12CN3C1C2C3=O,0.2425
O1C2C3C1C1N=C3OC21,0.1028
c1c([nH]nc1O)NC=O,0.2068
C(CNC(=N)C=O)C#N,0.1729
CC1COC(C)C11CO1,0.3209
Cn1cnc(n1)OC,0.2381
CCC1OC11C2CC1C2,0.3488
CNC1C2NC(=N)C12O,0.2287
c1c[nH]nc1NC=O,0.2287
C1N2CC11COCC21,0.2938
C1CC11OCCC2OC12,0.3307
N=C1OC2CN3CCC123,0.2381
CC(O)CC(CO)C#N,0.3087
CC1CC2(C1)OC2C=O,0.2173
CC12C3OC1C3OC2=N,0.2583
OC1CC2OC1C21CO1,0.3095
N#CC1C2CN1C1CC21,0.2632
CC1(O)C2OCC(O)C12,0.3008
CC(C)C1CC11CCO1,0.2963
CC1OC1(C#C)C(N)=O,0.2513
CC1NC2C1=CNC2=O,0.1942
OC1C=CCC(=O)C=C1,0.1801
N=C1OC(=O)CC2NC12,0.2499
CC1CC11OCC1=O,0.2169
C1C2CC3CC12CCC3,0.3128
N=C1OCC1N1CCC1,0.2485
OCC1C(O)CNC1=O,0.2712
O=C1CC2CC2(O1)C#N,0.2781
CC1C2CNC(=O)CN12,0.2465
c1c[nH]c(c1CO)C#N,0.2067
c1coc(=O)n1C=O,0.2056
CC1CC=CC(C)(C)C1,0.2677
CN1C(COC1=N)C=O,0.189
CCC1=NCCN1C=O,0.2252
CC1C2OC(=N)CC12C,0.2708
C1OC2COC3C1C3O2,0.3011
CC1(CO)OC1(C)C=O,0.2173
C1C2CCN=C3OCC123,0.2632
CN(C1CC1)C(=O)N,0.278
CC(C)C(=O)OCCO,0.2745
c1cc-2nconc2c1,0.1335
CC1(C)C2CC2C2CC12,0.3235
CCCC1(O)CCC=C1,0.2631
C#CCOC1OCC=C1,0.2577
CCC1CCCC2CC12,0.3382
N=C1COC(=O)N1C=O,0.2324
c1cc(nc(c1N)F)F,0.1897
CC12CN=COCC1O2,0.2663
CC#CC1(C)C(C)N1C,0.2581
CC1NC(=O)NC1CO,0.2992
CC12C3C4C3C1N1C4C21,0.2867
CC1(CC1)C1CCO1,0.3302
COc1nc(on1)OC,0.2602
N=C1NC(=O)CNC1=O,0.2148
Cc1coc(c1O)C,0.2233
NC(=O)C1(CCO1)C=O,0.2078
C1C2N1CC1=C2N=NO1,0.1573
CCC1C(O)C1OC,0.2935
CC1C2C3CC2C(O)C13,0.3325
CC1=CCC(O)C1(C)O,0.2611
CNC=Nc1ncon1,0.21
CC1CC1OCCC#N,0.2926
CCC(=O)C1(C)CO1,0.2237
C1C2C3CN2C13,0.324
Cc1cc([nH]c1)CC=O,0.1757
COCC(O)CCC=O,0.23
C1N2C=NCC3OCC123,0.2388
C1CC11C2C3CC2C13,0.3613
CC1C2NC2CC1=NO,0.2504
CC12NC1CCOC2=O,0.2527
CC1N2CC1(C)C(=O)C2,0.2048
CC1OC2CC1C2C=O,0.2156
CCC#CCC1CN1C,0.2788
C#CC(=O)CCN1CC1,0.1799
CN1N=C(F)N=CC1=N,0.1376
OC1CC=CCC=CC1,0.23
CCc1cc[nH]c1NC,0.2384
CC(=NO)C#CCC=O,0.1931
CC(C#N)C#CCO,0.282
CC12CCCC1C2C#N,0.3087
CC12C3CC4C3C1(C)N24,0.3091
C1c2c(onc2N)CN1,0.2301
Cc1cc(n(c1)C=O)C,0.184
CC1CC2CC2(O)C1O,0.3056
CC1NC(=O)C(C)C1=O,0.2091
CCOC1CC2C(C)C12,0.3242
CC1COC(=N)CC1O,0.277
CC1CCC(C)OC1,0.3224
OCC1COC(=N)C=C1,0.2162
CCC#CC1C2CC1O2,0.2766
O=CC1CC2CC2O1,0.2081
CCC1NC1C(=O)C#N,0.189
CC12CCOC1C2C#C,0.2685
CCC1(O)C2CC1C2=O,0.2549
OC(C#C)C1OC1C#N,0.2727
O=COC1C2CCC1O2,0.2656
CC#CC12CC1C1CN21,0.2406
CCC1CC2CCC12C,0.3348
OCC12NC1C1CC21,0.2633
Cn1c2cn[nH]c2cn1,0.2073
CC12C3CC1CCCC23,0.3174
CC(C)C(=O)OC=N,0.2512
OC1CCNCC1=O,0.2074
CC1(O)COC(=O)C1=O,0.1665
[O-]C(=O)C1C2CC(=[NH2+])N12,0.2626
CC1=COC(=N)N=C1C,0.168
CC12OC(=N)C3NC1C23,0.2446
CC(O)C1=COC=C1,0.2415
CC1=NC2COC(C2)O1,0.2694
C#CC1(CC1)C2(CC2)O,0.2818
OCC1CC11OCC=C1,0.2256
CN1CC2C1C=CC2=O,0.1699
O=CC1OCCC11CO1,0.2104
CC(O)(CCC#N)C=O,0.2175
COC1(CN2CC12)C#C,0.2637
N=C1OCOC(=O)CO1,0.2549
CC(CCCC=O)C#C,0.2278
COC(CO)(C#C)C#C,0.2699
C1NC23C4CC2OC13C4,0.2673
CC(C)C1(O)C2COC12,0.2886
COc1c([nH]cn1)O,0.2173
CC1(C#N)C2CCCC12,0.3138
OC1CC2NC2CC1=O,0.2338
CC(O)CNC(N)=O,0.3014
OCC12CCC1(CO)O2,0.3235
C#Cc1nnn(n1)C=O,0.1865
CC1C2C3C2C1(C)C3C,0.3285
CC1NC11CC2CN2C1,0.3056
CC12OC3(C#C)C1CC23,0.2499
CC([NH2+]CCN)C([O-])=O,0.2649
c1c(onc1O)C#N,0.209
CC1C=C2CN3C1C23C,0.173
NC12C3OC1C3NC2=O,0.2349
CCC1C2CC3CC1N23,0.2899
COC12CC1C(O)CC2,0.319
CC1CC2C(O)CC2O1,0.2939
CC12COCC1CCO2,0.3096
C1CC2(O1)C=CC1OC21,0.2262
N#CC1OC1CN1CC1,0.2424
CC(O)(CC=O)CC#C,0.2232
OC1COCC11COC1,0.3074
C(OCC1CN1)C1CC1,0.3218
CNc1ccc(cn1)N,0.1688
CCC1(O)CC1C#CC,0.2792
CC(=O)c1cnc(o1)N,0.1794
C1CC1C2(CC2)CC=O,0.2256
CC1[NH2+]CC1CC([O-])=O,0.2716
c1conc1CNC=O,0.249
CC1C2C3CC3(O)CN12,0.2889
CC1=C(C(=O)C(=O)C1)C,0.1422
CC(C=O)C1CC2OC12,0.2261
CC1CC(=O)NC1C,0.2734
OC12C3C1C1C3C=CC21,0.2378
CCC(CC#N)C#C,0.3061
O=CCC12C3C4C1N4C23,0.1922
CC#CC1CC1C1CC1,0.2805
N=C1OCC2(NC12)C=O,0.2135
CC1NC1(C)C1CC1O,0.3
C(CC(=NO)CO)C=O,0.2251
O=C1CC(C#N)C11CC1,0.22
O=CC1CC(=O)CCN1,0.2003
CC1(CO)CCC1CO,0.3307
CC1N(C)C2COC12C,0.2859
CC1C2C1C(C)C2C,0.3329
CC(C)C12CCC1O2,0.3255
CC1=C(CCC1)NC=O,0.2076
CCCC#CCC1CO1,0.2967
CC(=O)c1cnon1,0.195
OC1CN(C2CC2)C1=O,0.2605
OC12CC3C(OCC1)C23,0.306
CCC1(C)CC1CC=O,0.2245
CC12OC1C1OC2C1O,0.29
CC1CC(C)(C#N)C1=O,0.2146
CC#CC12CC3C(C1)C23,0.2779
CC12CC(O)(CO1)C=C2,0.2463
CN1CC(=O)C(O)C1=N,0.1831
C1CCC2(C1)CCC2,0.3572
CN1CC1COC=O,0.2471
CC1CN1C1CC1(C)C,0.3104
c1cncc(=O)nc1,0.1633
CCC(OC)C1CC1,0.338
N#CCC1CN2CC12,0.2798
Cc1c(non1)N,0.2211
C#Cc1cc([nH]c1)CO,0.218
OC1C2OC3C=CC2C13,0.2373
c1cc2cnccn2c1,0.1685
C(C#N)NC(=O)N,0.2877
c1c(c(n[nH]c1=O)F)F,0.1774
CN1CC2CC2NC1=O,0.2867
CN=C1OC=CC=C1F,0.1661
CC1(CCC1)NC=O,0.2764
CC1(C)C(O)CC1C#N,0.3051
CN1C2C3C1C2(C)C3=O,0.2186
CC1C2OC2C1(C)C,0.3369
OC1C2CC2C1N1CC1,0.3153
Cc1ncc(c(=O)o1)N,0.1679
N=C1C=NON=NC1=O,0.1567
CC(=NO)COCC#C,0.248
CCCC1OCC1(C)O,0.308
CC1(CO1)C#CCC#C,0.2754
CC#CC(N)(C#C)C#N,0.2539
CC1=NC=C(N)C(=N)O1,0.1662
CC12CC(=O)C1CO2,0.2177
CC(=NO)C1C2CC1O2,0.2371
CC1(CN=C(O1)C=O)C,0.1914
CC1C2OC2(C)C=C1C,0.2415
CC12C3C4C(N13)C24C#N,0.2371
CC1OCC2(OC12)C#C,0.2745
c1cnn(c1N)C(=O)N,0.2009
CCC1OC(=O)CC=C1,0.2641
CC1(O)CN2C1CC2=O,0.2377
N=C1COCC2(CC2)O1,0.2624
CNC1C2NCC12C#N,0.2378
CCCC1C(O)C1(C)C,0.3029
C1C2OC1C1C3CC1C23,0.3056
CC(C#N)C1OC1C=O,0.2159
OCC1(CC1)C1CCO1,0.3119
OC12CC3C1C2(O)C3=O,0.2414
CN=COCC1(CC1)O,0.2449
Cc1nc2c(o1)CCO2,0.202
COC12CN3C1C(=O)C23,0.2366
CC1=C(N)C(=N)OC=C1,0.1584
C1C2CCC3=CCCC123,0.242
C1C=C2C3C4C2C1N34,0.1621
