smiles,gap
C1C(=NO)C(=O)C(=N1)N,0.1457
CC(=O)C(O)CCCO,0.2382
C1CC11C2C3CCC1C23,0.3322
C(C(CO)CO)O,0.3133
CCc1cn[nH]c1N,0.2376
CC(O)COC1COC1,0.316
N=C1NC(=O)ON=N1,0.1872
CC1=C(N)C(=O)OC1=N,0.1658
O=CNC12CC1C1NC21,0.2363
CC1CCC(=O)C11CO1,0.2033
CC1OCC1CC(N)=O,0.2641
CC1CC2CC(C2)O1,0.3181
Cc1cocc1C(C)C,0.2417
O=CC12CC1C(=O)C=C2,0.1883
COC1C2C3C=CC2C13,0.2256
OCCC1(CN1)C#C,0.2849
CCCC(CC#C)C#N,0.3049
CCC1CC1(OC)C#N,0.291
CNc1cnoc1C=O,0.1594
CCOC1C2NCC12O,0.2837
CC1C2C(C#C)N2C1=O,0.227
CCn1c(c(cn1)O)O,0.239
OCC1NC1C#CC=O,0.1966
CC1C2CC11NC(=O)C21,0.2496
COCC1C2C3CC1N23,0.3226
O=CC1C2CCCCN12,0.1934
N=C1OCC2CC12C=O,0.2233
OCC12CN3C1C(=O)C23,0.2316
CCC12COC1C1NC21,0.2922
CC1(COC1=N)NC=O,0.2691
CCC1C2(C)CC1(O)C2,0.334
OCC1C2CC3CN3C12,0.2913
CNc1c(n[nH]n1)C=O,0.1719
O=CC1OCCN=CO1,0.2169
C1CC11C2C3COC1C23,0.3257
CC#Cc1ncon1,0.2176
CCC([NH3+])(CO)C([O-])=O,0.2675
COCC(O)C1CN1C,0.2913
COC1CC2(CC12)C#C,0.2713
CC1(O)C2CC1C1OC21,0.3226
CC1C2COC(C)OC12,0.3259
CCC1CCCC1C=O,0.2258
O=C(C#C)C1CN=CO1,0.187
CC12OC1C(O)C2CO,0.3028
CCC12C3CC1C(O)C23,0.3124
O=CC1(C#C)C2CC1C2,0.2149
OC1CC(C=C1)C1CO1,0.2588
CC1CC2OCC1CO2,0.3188
O=C1NC2C3CC2C3O1,0.2991
O=CC12CC3C=CC1C23,0.2016
C1CCC2OC2CC1,0.3339
CCC1CC(O)(CC)C1,0.3197
Cc1nc(no1)C#N,0.2366
N#CC1C2C3CN2C13,0.2751
CC1(CCO1)C(=O)CO,0.2202
CC1CC2OC12C(C)=O,0.2215
CC12NC(CC1O)C2=O,0.2324
OC1CC11CNC(=O)O1,0.3069
CC(C)C(C)OC(C)=O,0.2847
Cc1ccc(o1)COC,0.226
CCC(C)C1(CO1)C#C,0.2872
CN1CC1C1OC1C#C,0.2364
CC12CC1(O)C(O2)C#C,0.2495
COC1CC(C)(C)C1=O,0.1971
CC[NH2+]CCC([O-])=O,0.2767
C1CC2COCC2=C1,0.2502
OCCC12CC1N=CO2,0.2603
C1OC23CC(C=CC2)C13,0.2372
N=C1OC2C3C=CN1C23,0.217
O=CC12CC3=CCC1C23,0.1742
Cc1ccc(o1)CCO,0.2286
CC1CCN2N=NC=C12,0.2554
CC#CC1CC2NC12,0.2821
CC1C(C#CCO)N1C,0.2409
C1OC2C1NC1COC21,0.2771
OC12CCC1=CCC2,0.2451
CCC1OC11CCC1=O,0.2042
C1C(CC1=O)C(=O)C#N,0.1686
COCC(CCO)C#N,0.3037
c1cc(n(c1)CC#N)N,0.2147
CC(C)C1C(O)C1(C)C,0.306
CC1(O)CCC11CN1,0.299
CN=C1C(O)CN1C=O,0.2237
CC12C3CC1N3C21CC1,0.3197
C1C2CC34CC(O3)C4N12,0.2924
c1c2c(nc[nH]2)n[nH]1,0.2131
O=C1CCC(C1)C#N,0.2222
CC1CC11COC(C)O1,0.3262
CC1(C)OC1C1CN1,0.3319
Cc1cc[nH]c1NC,0.2385
CN=COC1CC2OC12,0.2702
ON=C1C2C3COC1C23,0.2438
c1nc-2n[nH]nnc2n1,0.1648
O=C1CC2C3CC3C2N1,0.2757
ON=C1CC2(CN2)C=C1,0.1863
[NH3+]C1(CC1C#C)C([O-])=O,0.2504
CC1NC(=O)CC=C1C,0.2518
CCC12CN1C=CC2=O,0.1881
OC12C3CC4C(OC13)C24,0.2894
CC1CCC=CC11CC1,0.2519
CNc1c[nH]cn1,0.2203
c1nc(c(o1)NC=N)N,0.2033
OC(CNC=[NH2+])C([O-])=O,0.2585
CCCN(CC#N)C=O,0.2701
CC1OC2(C#C)C(O)C12,0.2447
CN1CCC(=O)C(O)C1,0.2015
C#CC1(CCOC1)C#N,0.2819
Cc1ccc(c(n1)O)F,0.206
CC1(CO)C2CC2C1O,0.3112
CC(C)c1cnn[nH]1,0.2527
c1c(cc(cc1F)F)O,0.2344
O=C1CCC2OC2C1,0.2277
CC1(C)CC2OC=NC12,0.2606
CC1OCC=C1C1CC1,0.242
OC1C2C(=O)NC12C=O,0.2137
CC12CN1CC(=C2)C#N,0.1907
N=C1OCC11CC2NC12,0.2576
CC12CC1OC2CCO,0.3083
COCC12CC1CO2,0.3039
CC1COC1C#CC#N,0.2206
FC1=NOC(=N)OC1=O,0.19
NC1=NC2=C(O1)N=NO2,0.1431
CCCCC(=O)N(C)C,0.2697
CC1CN2C1COC2=O,0.2877
c1c2n(cn1)C(=O)CN2,0.1702
CC(=N)OC1(C)CCC1,0.2908
CC12CC1COC2(C)C,0.3236
OC(C#C)C(O)C1CC1,0.3003
O=CCC1NC1C#C,0.2199
CC(O)(CO)C(=O)CO,0.2333
OC1(C=O)C2CCC12,0.2189
O=CC12CC1CCO2,0.2255
OCC1OCCC1C#C,0.2916
C1CC11CC2CC1CO2,0.3272
CC1C2CC1C(O)C2C,0.3253
OC1(C#C)C2NC1C2=O,0.2313
O=CCC1OCC2NC12,0.2249
C1CC1C#CC#N,0.2282
CC12CC(O)C1(N2)C=O,0.2171
CC(O)(C#N)C#CC#C,0.222
CCC1CC(C)(C)C1O,0.3115
CC1CN1C(=O)C=O,0.17
CC1=CNC=C(F)C1=N,0.1864
OC1C=C2COC2C1=O,0.2188
N=C1CN=C2C=CCN12,0.1765
CNc1cccc(c1)O,0.205
O=CC12COC3C1OC23,0.2045
CCNC(=N)C(F)(F)F,0.2486
CC1NCCOC1C#N,0.2628
Cn1cc(c(c1)OC)N,0.2256
OC1CC2CC1N=CO2,0.2671
O=COC12CC(C1)C2,0.279
CCN(C)C(=O)OC,0.2971
C1CC12COC(=N2)C=O,0.168
c1cnc-2nc[nH]nc12,0.1496
Cn1c2ncnn2nn1,0.2209
CC1C2C3(C)CN3C12C,0.2868
CC1C2CCC1C(=N)O2,0.2856
CC1(N)C2CC1(N2)C#N,0.2656
O=CC1NC11CCC1=O,0.1992
OC1C=C(C#N)C2NC12,0.2029
CC12CC3(CO)C1CC23,0.3356
CC1=NC(=N)OC(N)=N1,0.1974
N#CCCC1CN1,0.2918
CCCCC(C)(N)C#N,0.301
NC(=[NH2+])C1NC1C([O-])=O,0.2561
CCc1ccnc(=O)o1,0.1829
CCC1(O)C(C)OC1C,0.3023
CC12CNC(=O)C1N2,0.2573
c1cc2c(nc1)NCC2,0.1887
CC1CC2OC3CCC123,0.3005
COCC1=CCCC1O,0.2604
CC(CNC(N)=O)C#N,0.3013
OCC1C2CC(=O)C1O2,0.2107
CC1CNC(=O)C(C)C1,0.2651
CC(=O)C1(CC1)C(=O)N,0.224
O=C1C2CC(O2)C1=O,0.1417
c1cnc(cc1C=O)O,0.1698
CC1(CC1C#C)OC=O,0.2557
OCC1COC1C1CN1,0.3098
CCC1=NCCC(C)O1,0.2737
O=CC1CC2(CC12)C#N,0.2135
CCC1OC(C)C11CO1,0.3272
Cc1cc(n[nH]1)C=O,0.2004
C1C2C=CC3CCCC123,0.2471
CC1(CCN1)C(F)(F)F,0.3063
CC1C(C2CO2)C1(C)O,0.3197
N#CC1NC1C1CC1,0.2864
C1OC23CC4C(C2)C4C13,0.3189
CC1(COC1)CCO,0.3141
C1C2CC1C1OCC1=C2,0.2372
NC1(C#N)C(O)C1CO,0.2758
CC12CC3(CO3)C1CO2,0.3066
CN1C2CC(CC=O)C12,0.2139
c1cc(=O)[nH]c(c1F)N,0.1643
CC(O)C1COC1C,0.3061
CCC1OCC1(O)C#N,0.2714
O=C1C2CCC11COC21,0.2292
CC1OCC23CN(C2)C13,0.2877
CC(O)C12OC1CC2O,0.3229
CC1(O)C(O)C1(C)CO,0.2968
C1C2C3OC4C=CC2C134,0.1774
C1=CC(=O)NC1=O,0.1749
C#CCc1c[nH]nc1O,0.2471
NC(=O)C12COC1C2O,0.2571
CNC1=NON=NC1=N,0.1579
C1C2C3OC4COC2C134,0.2383
CC12CC3C=CC1(C)C23,0.2346
C1CN2C3COCC23C1,0.3056
CC(C)(O)C1(CO)CN1,0.2969
C1C2NC22CC1OCC2,0.3101
CCC1COC2CC2O1,0.307
CC12CC3OC3C1C2O,0.2996
CC1(CCC=O)CCO1,0.229
CC1(COC1)C(C)(C)O,0.292
CC1(C)C(NC1=O)C#C,0.2678
CCC1CC11CC2NC12,0.3061
CC1(C)OC1C#CC#N,0.2228
CC1CN1C(=O)N(C)C,0.2773
OCC1C2CC1C(=O)N2,0.2577
CC1(C)CC(O)C(=O)O1,0.2729
OCC1C(CO)N1C=O,0.2505
CC1CN2C(C3CO3)C12,0.3052
NC(C#N)C(C#C)C#C,0.2691
c1ccoc(=O)c1,0.1788
CCC(=O)C(O)C1CC1,0.2334
C#CCC1NC1CC#C,0.2973
c1(=O)n(nno1)C(=N)N,0.2042
CC1(O)C(O)C1(N)C#N,0.2788
c1coc2n1cnn2,0.227
COC1CCNC1=O,0.2503
O=CC12OC3CC1NC23,0.2005
C#CC(C#C)OC1CC1,0.2619
CC1CC2COC(C)C12,0.3167
COCC1CCOC1,0.3318
CCC#CC1OC1CO,0.2729
COCC1C(O)C1C#N,0.2831
N=C1OCC1NCC#N,0.2611
N=C(NCC#N)C1CO1,0.2551
CC1CC2(C)CC12C#C,0.2653
NC(=O)NC(CO)C=O,0.2242
CCC(O)C1CC2OC12,0.3165
CC12C3C4C3N3C(C13)C24,0.3082
c1c2n(cn1)C(=O)OC2,0.2178
Cc1cc(ccc1N)F,0.1978
CC1(O)C2CC=CC1O2,0.2345
CCC12CC3(O)C(O1)C23,0.2895
CC(C#N)(C#N)N=CN,0.2499
N#CC1CC(O1)C1CO1,0.2718
CC1C=CC2NC2C1C,0.2438
[O-]C(=O)C[NH2+]CC1CO1,0.2698
CCC1(O)COC1(C)C,0.2991
OC1(CC=O)CN2CC12,0.2224
C#CC12CN3C(CO1)C23,0.2635
CC(CO)C1CN1C,0.2962
COC(=O)C(=O)CCO,0.1823
CC1NC(=O)C1O,0.2703
OC1CN(C=O)C(=O)C1,0.2162
CCCC1CC(=O)O1,0.2861
CC(CO)C(O)C=O,0.2244
CC1=NC(CCO1)C=O,0.2183
NC1=NC2CC2C1=O,0.1734
CC1(C(=O)CCCO1)C,0.2108
COC1OC(=O)NC=C1,0.2291
Cc1ncc(cn1)C#C,0.1991
C(=O)Nc1n[nH]nn1,0.2258
CC(NC=O)C1CCO1,0.2815
N=C1NCCCC1=O,0.1866
CC1CC(N)(C1)C#N,0.2936
Cc1ccc(o1)C(=O)C,0.1836
CC(C)c1cnno1,0.2344
CC1(CO)NC2COC12,0.283
Cc1cnc(o1)NC=O,0.2051
CC12CC(O1)C(=O)OC2,0.248
CC1(C)OC2CC2C1=O,0.2185
N=C1OC2=C(O1)N=NO2,0.136
CC1C2CC3(C)CC1C23,0.3364
CC1CC2CC(C)C12,0.3313
CCC#CCC(C)C,0.297
CCN=CN(CC)C=O,0.223
c1c(c[nH]c1C2CC2)O,0.2217
CC(=O)OC,0.2859
N=C1NC=NC(=N1)C#C,0.1617
CC1(CC1CO)C#N,0.3123
C#CCC1CC11CCO1,0.2804
CC1=CC2CC3C1C23O,0.2381
FC1=NOC(=N)C(=N)N1,0.1988
CCC1C=CC2NC12C,0.2407
CC1OC(C)C2(C)CC12,0.3341
OC1C2C(C=O)C2C1=O,0.2065
CC1CC(CCC#C)C1,0.3152
CC12CC1C1OC2C=C1,0.2411
OCC1C2CC(CO)N12,0.2893
ON=C1C=CCN2CC12,0.1847
N=C1CC2CC(=O)C2O1,0.199
C1CC(C1)N=C2CCO2,0.27
O=C1NC2CNC2=C1,0.212
COC(CO)CC=O,0.2237
CC12C3C1C1(C)C3C21C,0.2987
CC12CC1C=CN2C=O,0.2028
COCC1CC(C1)OC,0.3295
OCC12CC3C1N3C=N2,0.2376
OC1(CC1)C12CCC1O2,0.3161
CCC12CC=C3CN1C23,0.1724
CC1C2CC(CC12)C#N,0.3159
CN=C1CC(CO1)C#N,0.2634
C1CC(O1)C1=COC=N1,0.244
Cc1coc(n1)CNC,0.2346
CN1C2CC2C11COC1,0.2884
Cc1c(con1)CC#C,0.2505
C#CC1C=C2CN3C1C23,0.1717
Cn1cc(cc1O)O,0.2333
CC1(C)NC1(C)CC#C,0.2838
C#CCc1cocc1N,0.2198
O=C(C#C)C1C2CCC12,0.1924
CC1C2CC1(O)C(=O)C2,0.2298
COC1(C)C(C)C1C,0.3125
COC(CO)(C=O)C=O,0.1959
CC#CC12NC1CC2=O,0.2104
CCCC12CC(O)C1N2,0.314
Cn1c(cnc1C#C)O,0.1926
N=C1OC2CC1C2C#N,0.2686
CC1C2CC=CC1O2,0.2379
OC12C3CC1C(C=O)C23,0.2214
OCC1CN2N=CN=C12,0.269
C1C2(COC2)OC(=O)N1,0.3098
c1[nH]c2c(n1)CCCO2,0.2351
C1CC1C#CC1CN1,0.263
OC1CCC1NC=O,0.2781
NC(=O)C#CC(O)C#N,0.2298
CC12CC(C)(C1)C2C#C,0.2953
OCC(O)C1COC1,0.2916
COC1(C)CC11CCC1,0.3261
CC1C2CC(C)(O)CN12,0.2789
CC12OC3C1C(C#C)C23,0.2747
OC1CC2(CC#N)NC12,0.273
CC1CC1CC#CC#N,0.2432
CC(=O)NC=NCC=O,0.2147
CC12OCC3C=CC1C23,0.2269
O=CNCC1CC2CN12,0.2778
C1CCc2c(nno2)C1,0.2216
CC(C)n1cccc1N,0.2407
OC12CC(CC1)C2C=O,0.2186
C1C2CN1C1=C2ON=N1,0.1617
CC1(C)CC2C(O)CC12,0.3215
CC1C(O)C2CN12,0.2923
O=CC1OC1C(=O)C#N,0.1617
CC(C)([NH3+])C#CC([O-])=O,0.2219
CC1(C)C2OC2C11CC1,0.3307
c1c[nH]c(cc1=NO)F,0.1701
CCOCC(CC)C#C,0.3073
CC12N=C(N)C3OC1C23,0.2252
c1c(nc([nH]1)CC=O)O,0.1528
CC12CCC(O1)OCC2,0.3265
C1OC2CC1C1OC1C2,0.3307
CC12CCC1C2(O)C=O,0.2169
COC1C(O)C(O)C1=O,0.1779
CC(C)C1=CCC2OC12,0.2437
CCc1ncncn1,0.2187
CNC(CC1CN1)C#N,0.271
CC1CCC2=NC=CN12,0.2511
c1nc(nn1C2CC2)O,0.2405
CCC(C#C)(C#C)OC,0.2783
CC1C=CC(C)C1C#N,0.2648
CC1CC2(C1)CC(C)O2,0.3173
O=C1CN2CC2C11CN1,0.1968
OC12CC(C1)C=CC2,0.2548
CNC(=O)CCCC=O,0.226
CCOC(=N)C(O)C#C,0.2796
CC1(C(=CC(=O)O1)N)C,0.2236
CCC1(NC1C)C1CO1,0.3207
Cn1c(cnn1)N(C)C,0.2281
CC1(C#N)C2CC1N2,0.2758
C1CNC(=O)OC=NC1,0.2532
CC(C)C12CC1(C)CC2,0.3148
CC1CCC2OC2CC1,0.3344
C1C2NC2C11CCCC1,0.3086
C1CC2(CC1=O)COC2,0.2202
CC1C2CCC1C(=O)C2,0.2222
CNC1C(CO)OC1=O,0.2416
C(=O)(N)N,0.3051
OCC12NC3CC1OC23,0.2972
C1CC12CCO2,0.3051
CCC1(O)CC(C)C1C,0.3216
CCOC1CC1CO,0.3343
O=C1CC(=O)C2CC2N1,0.217
O=CC12CC1C=CC2,0.224
CC1(O)CC2C3CC2C13,0.3328
CC1=CC(=N)NN=C1F,0.1569
OC1C2OC=NC1C=C2,0.2329
OC1CC2(CCC2O)C1,0.2964
CC1C2C=CCC=CC12,0.253
O=COC1CC2CC2C1,0.2849
CC(C)(CC=O)O,0.2242
CC1NC1(C)C(C)=NO,0.2409
O=C1NCC1NCC#N,0.2573
N#CC12CCC1OCC2,0.2924
OC1C2CC2(O)C11CN1,0.3106
CC12CCC11CC(C1)O2,0.3184
C#CC1NC1(C#C)C#N,0.2434
N#CC1=CC2OCC1O2,0.2044
N=COCCCNC=O,0.2765
CCC12CC(C=C1)C2C,0.2364
CC(C#N)C1(C)CCO1,0.2905
CC(C#C)N1C2CCC12,0.29
CC1(CO)NC11CCC1,0.2997
CC#CCOC(=O)NC,0.2841
Cc1cc(oc1)NC=O,0.197
CC12CC(C1)C1(CC1)C2,0.3475
CCC1CNC(=O)OC1,0.3065
CC12CC(CC1=O)C=C2,0.204
O=C1CC2C(CC#C)N12,0.2338
CC1C2(C)OC(=N)C12C,0.2762
CN=C1NC2C(N)C12O,0.2393
O=C1CC2C3C4CC13N24,0.217
CCC(C#N)C(F)(F)F,0.3524
CC1N=COC2COC12,0.265
CC1CCOCC1CO,0.3124
C1CC(C1)OC2COC2,0.3143
C1CN1C1C2CC1CC2,0.3255
O=C1C2C3OCC1C23,0.2385
CC12CC34CCC(C13)N24,0.323
CNc1ncno1,0.2411
CCC1CCCN1C=O,0.2648
OC1CCC2C1OC2=O,0.2792
CC12OC3C(C13)C2C=O,0.2081
CN1CC1C([NH3+])C([O-])=O,0.2549
O=C1OCC1N1CC1,0.2394
O=C1COC2CC1C2,0.2276
CC(O)C1=NCCCO1,0.2711
OC1C2CCCC1C2O,0.3106
CC1C2CC(C1C)C2=O,0.2303
C1C2C3CCC4C1C4C23,0.3102
CC(O)C#CC(C)O,0.2872
CCC(=O)C(C)(C)OC,0.2302
C1CC1(CCO)CC=O,0.2243
N#CC1CC2NC2CO1,0.2785
CC1C2N1CC21CC1O,0.2953
CC1(CO)C2CN=CN12,0.2378
N#CC1CCC11CCO1,0.2819
C(=O)NC(=O)NC(=O)N,0.2313
CC(=NO)C1C(O)C1O,0.2114
Cc1cnoc1OC,0.2301
COC1CC(O)C(C)O1,0.3324
COc1c(nc(o1)N)O,0.2197
ON=C1C(O)CC11CN1,0.2202
C(c1c(nc([nH]1)N)O)O,0.2181
CC12N=C3OC4C1C2C34,0.155
CC1(C)CC2OC1C2O,0.3352
OC1COC(=N)C2CC12,0.2706
C1CC2(C1)CC1CC2C1,0.3688
CC1(C#N)C2CC=CC12,0.2392
NC1(CC1OC=N)C#N,0.2289
CC(C)(C=O)NCC#N,0.2193
c1cnc([nH]1)NCC#N,0.2263
c1coc2c1cncn2,0.1997
CN1N=CC(=N)N=C1F,0.1848
CC12C3CC(C13)C2C#N,0.2901
CC(O)C1OC2CCC12,0.3016
CC1CC(=O)C11CCO1,0.1958
COCC(O)C1CCC1,0.3232
c1cnc(cc1C#N)F,0.2033
CC1C2C3C(O)C1N23,0.3048
CN(C)C1C2NC1C2O,0.2656
CCC(=O)CCCO,0.2356
CC(C)OCC#CC#N,0.2313
OC(C1CN1)C1CC1O,0.2848
CCc1c(coc1C)C,0.2329
CC1OC2(CC1C2)C=O,0.2219
CC12OC3CC(C=C1)C23,0.2345
COc1c(cn[nH]1)C#N,0.2384
CC1COC(=N)CN1C,0.2502
Cc1c(c(no1)N)C=O,0.1799
C1C2OC=NC1C1NC21,0.2673
C1C2CCC3=C2N1N=C3,0.1976
OCC(O)C1CN1,0.2953
C1CC=CNC(=O)C1,0.216
COC(=O)N1CC1C=O,0.212
Cc1c(coc1N)NC,0.2224
C1C2CC=CC3COC123,0.2444
CC1CC2C(CCO)N12,0.2964
OC1CC2OC=NC2C1,0.2705
CCC#CC(C)(C)CC,0.301
CC1C2CCCOC12C,0.3163
OCCC12CC1NC2=O,0.2518
O=C1CC23CC(C2)C3O1,0.2781
CC1C(O)C1(O)C(C)=O,0.2252
OC1CC=CCNC1=O,0.2599
CC1(CC1)N=CNC=O,0.2169
C1CN(C1)CCC#N,0.2686
C1C2OC3(C12)C1CCC31,0.302
O=C1CC2CC2N2CC12,0.2044
CC#CC12CC1CC2=O,0.2218
CCC12C3CN1CC23O,0.2883
CC1=NC(C)(CO1)C=O,0.2131
ON=C1CCCOC1=N,0.213
OC1C2C3C1N=CN23,0.2292
CCCC1COC(=O)C1,0.2781
CCOC1OCC2OC12,0.3348
CC(C)(C)C(C#C)C#C,0.2924
CC1CC2(CC2)C(C)=C1,0.2447
O=C1CC2CCN=C2N1,0.2465
C1C=Cc2c1c(no2)O,0.1895
Cc1cc([nH]c1N)CO,0.2212
COC1CC2OC3C2C13,0.3059
CC1(COC1)C#N,0.2909
CN=C(NC=O)N1CC1,0.2249
NC(=[NH2+])C1=COC(=N)[N-]1,0.1704
CCOCC1CCCO1,0.3192
OC1CN2CC3C1C23,0.2852
CC12CN1C=CC2=NO,0.1784
CCC1(C)CN1CCO,0.308
C1N2CC=CC3OCC123,0.2421
CC12OC(=N)C3CC1C23,0.2692
C1NC11CN2CC12,0.295
OC12CC(CC1=O)C=C2,0.2073
CC12CCC1(CC2)C#C,0.2802
C1CC1C12CC3C(C1)C23,0.3325
c1c2c([nH]n1)CCCN2,0.2206
O=CNC12CC(C1)C2=O,0.2561
N=C1NN=CN1C=O,0.181
c1coc2c1nc([nH]2)N,0.2146
OCCC1OCC1C=O,0.2163
CC1C2C1C(C)OC2C,0.3223
O=CC1CC2N1CC2=O,0.1932
COc1c(c(n[nH]1)O)O,0.2395
COC(=O)C(C)CO,0.2808
c1c(cn2c1OCC2)O,0.2266
c1cnc([nH]1)N2CC2,0.2473
C1C2C=CC3=C2N1N=N3,0.174
C(C(=O)N)OC(=O)C#N,0.2088
CC#CC12CC(N1)C2O,0.2683
C1C(=CNC(=O)O1)C#N,0.1954
c1c(c(on1)C(=N)N)N,0.1747
C1CC12CN=COC2=O,0.2478
CC1CC(N1)(C=O)C#N,0.2046
C1CC12C(=CC(=O)N2)N,0.2162
C1CC=CC=CC1,0.1902
CCC(C)(C)NC(=O)N,0.3001
CCN=COCC#C,0.2672
N#CC12OC3CCC1C23,0.2479
OC1CC1CC#C,0.3143
CN1C2C1C1C3CN1C23,0.2977
OCC12CC3CC1(O)C23,0.3005
CCC(C)CC(N)C#N,0.2966
NC(=O)C1N=CNC1=O,0.2178
CC1C(C)C1C(O)C#N,0.2953
Cc1coc(c1O)CO,0.2284
OCC1(CC2NC12)C#N,0.2844
N=C1OC2C3CCC12O3,0.2582
c1c2c(no1)CN=C2N,0.2035
c1c(nno1)C=O,0.2017
c1conc1C(=O)CO,0.1997
C1C2CC1CCCCC2,0.3412
CC(O)C1OC(C)C1=O,0.2158
c1cc(c(cc1O)N)F,0.2038
C#CC#CC#CCC=O,0.1801
CC1(OC=N)C2CCC12,0.2782
CCC1COC(C1)C#N,0.297
CC(C)Oc1cnno1,0.2187
N=C1NC(=O)CC11CN1,0.2386
CC1(CO)OCC2CC12,0.3233
CN1CC(C)(C)C1C#N,0.2513
O=C1C=CCC1CC#N,0.1918
Cn1cnc(c1N)C#N,0.2181
COC1CC11CC=CC1,0.2584
CCC1C2CC=CC1O2,0.2372
NC(=O)CC1CCC1O,0.2784
C#CC1OC1C#N,0.2651
CC(C)C1COCC=C1,0.264
c1c(c(n[nH]1)O)NC=O,0.2168
OC1CC2COC2C1,0.324
CC(O)C1C2C3CC1N23,0.3013
CC(C)C(=O)CC#C,0.2294
Cn1c(ccn1)N2CC2,0.2414
OC12CCN3C1CC23,0.2969
C#CCC#CC(F)(F)F,0.2818
OCC1OC(=O)N2CC12,0.2825
CC1(O)CC1CCC=O,0.2265
OC1CN=CNC(=O)C1,0.2194
CCC12OC3C1C(O)C23,0.298
CC(O)CC1OC1C,0.316
C#CC(COC=O)C#C,0.2795
CC1(C)C2C3C4C3N1C24,0.2947
CCCC1CCC1O,0.3274
CN1C2C=CCC(=O)C12,0.2091
OC12C=CC34CN(C13)C24,0.2193
CC1=COC=NC1=N,0.2072
CC1(N)C2NCC12C#N,0.2372
CCC1C(OC)C1OC,0.2975
OC1CC11CC(=O)O1,0.2826
CC1=CCOC1CC=O,0.2173
C1CC1(COCC#N)O,0.2643
C1OC2C3CC(C3)C12,0.3303
CC1(C)OC2C3CC2C13,0.3236
C#CC12COC3C(O1)C23,0.2351
CC(=O)N(C)C(=N)C=O,0.1963
O=C1C2C3CC1CC2O3,0.2162
COC12CC1C(C)(C)C2,0.3285
CCC12CC1CC2OC,0.3226
CC#CC1COC(C)O1,0.2844
CCCc1[nH]ccn1,0.25
C1CC12CC(C2)OC=O,0.2852
CC1C2COC1CCC2,0.3165
CC#CC(=O)NC(=O)N,0.2136
CC1COC(=O)C1O,0.2759
N#CCNC1=CN=NO1,0.1783
CNC(=O)C1(CC1)OC,0.2695
C1CCN(C1)C(=O)C#N,0.217
c1nc(nc(n1)N)C#N,0.1946
CCC1OCCC1OC,0.3232
CC1C2CC1C2(O)C=O,0.2188
CCCC1OCC1=O,0.2246
C1CCC(=O)OCC1,0.2628
OC12COCC11CC2C1,0.3099
CCC1COC1C#C,0.2735
CC(C#C)C(N)C#N,0.2889
CCC1CCC2COC12,0.3194
CC12CC3CC1(O)C2O3,0.2882
OC12CC(C1)C2C#C,0.2991
C1C2C=CC3(CCC3)C12,0.2419
CNC(=O)C1NC1C,0.2644
COCC1C(O)C2CN12,0.2985
CCCCC(=O)C(=N)N,0.1973
OC12CC1OC2C1CN1,0.2901
CC1(O)CCC1OC=N,0.2776
OC12CC1N(CC#C)C2,0.257
OCC1CC(CO1)C#C,0.2975
C#CC12CC3C(C=C1)N23,0.2162
CCC12CC3OC1(C)C23,0.2982
CCC1CCC=CCO1,0.263
COC1C2C3C(C)N2C13,0.305
CC#CC1(O)C(O)C1O,0.2477
CCC1C2CN(C=O)C12,0.2574
CNc1c([nH]cn1)CO,0.2058
C1C2OC3COCC2C13,0.321
CC1=CCCC(C1)C#N,0.2601
C1CNC(=O)NCC=C1,0.2341
CC1(O)CCN=COC1,0.255
CNC(=NC)C(=O)C#N,0.1511
CC1CC2(CN2)CC1=O,0.2153
FC1=CNC=CC1=N,0.1882
OC(C#C)C1(CO1)C#N,0.2729
CC1OC2(C)C(C)CC12,0.3137
CC(CCC#N)CC#N,0.3444
CC1=NC(=NO1)C1CO1,0.2419
CCc1nnn(n1)C=O,0.2086
CCOC(C=O)C#N,0.2229
C#Cc1c(cc([nH]1)N)N,0.1828
CCCOCC1CN1,0.3229
COC1C(O)CC11CC1,0.3121
CC1CC2(C)C(C#C)N12,0.2545
CN=C1C=CNC(F)=C1,0.1796
c1c(onn1)OC(=N)N,0.2333
OCC1=CC2OCC2C1,0.2514
CC12C3C1C1=CC2C3C1,0.1177
CC(C)C#CCCO,0.3014
OC1CC2CC2(C1)C#N,0.3088
CC12CN1C(CC2)C#C,0.2811
CC1(CC1C#N)C#N,0.2908
CC1CC=C(C)CC=C1,0.2493
O=C1CNC1C#N,0.2197
COC1=NCC(CO)N1,0.2707
COCC12CN1CC2=O,0.2238
C1CC12C(=CCO2)CO,0.231
CCCC1CN1CC#C,0.2655
C(CC1COC1)C1CO1,0.3219
c1ccncocnc1,0.1919
CC1CC2OC1(C)C2O,0.3106
CC12CC(OCO1)C=C2,0.2458
CC#CCC1(CO)CO1,0.2937
C#Cc1c[nH]nc1C#N,0.2123
C#CCOC1CC(=O)C1,0.2214
CC1CC23CC(N12)C3=O,0.233
CCC12CC3CC3C1O2,0.3316
C(C(=O)N)N(C=O)C=O,0.2167
CC1(C#N)N2CC1(N)C2,0.2624
O=C1CCC(OC1)C#N,0.2133
COC(C)C1OCCO1,0.3204
Cc1coc(n1)C(=O)N,0.2073
CCC1COCCO1,0.3249
CC1OC2CC2(O1)C#C,0.2658
CN1CC2(OCC12)C=O,0.1806
CC1=CCC2C(O)CC12,0.255
