smiles,gap
CC12COCC(O1)C2=O,0.2313
Cc1nccn1C,0.2471
CN1N=C(C)C=CC1=N,0.1522
COC1C2CCC1N2C,0.3005
CC#CC1OC1(C)C=O,0.2025
CC1C2C3CC2(C#N)C13,0.3191
CC1(O)COCC1=O,0.2141
C(=O)C#CC(=O)N,0.1956
C1CC12C(=NO)CN2,0.22
O=C1CC2C3NC3C12,0.2071
C(=N)NC(=O)C(=O)N,0.1894
C12C3C4C1C1C2C3C41,0.3314
CCC1(C)C(C)N1C,0.2886
CC12CN1CCC2C#N,0.2787
c1ncn(n1)C(=O)N,0.2459
CCC12OC1C1(C)OC21,0.2936
CC1OC2C(C#N)C12O,0.2785
COC1=COC(=N)O1,0.2435
CC12CC(CCC1=O)O2,0.2092
CCC1CN(C)C(=O)N1,0.2902
OC12CN3C4CC3C1C24,0.3062
CCOC(=N)OCC#C,0.281
CC1NC1C1COCO1,0.3144
CCC(C=O)C(C)OC,0.2293
C#Cc1[nH]c(=O)[nH]n1,0.1911
[NH3+]CC(C1CO1)C([O-])=O,0.2758
CC1CC2(CO2)C11CN1,0.3038
CC1CC2CCC2=C1,0.2455
CC1(C)CC11OCC1=O,0.2127
OC1(C#C)C2C3CC1C23,0.286
CNC(=O)C(OC)C#N,0.2506
CC1C(O)C=CC1(C)C,0.2608
CC1NC2(C#N)C(N)C12,0.2348
C1C=CCC(=O)C=C1,0.1823
CCC1OC2C3CN3C12,0.2801
OC1CCCC2CC12O,0.3115
COC1CN(C)C(=O)O1,0.3032
Cc1c(oc(=O)o1)OC,0.2522
C1OC2CC1C=CCO2,0.257
OC1CC=CCC11CN1,0.2605
COC1CC(=O)C1,0.2212
CC1=NOC(=O)C(=N)N1,0.1966
CC(O)C1CC1CO,0.307
CC1=CCC=CCCC1,0.2458
OC1CC(=N)OCC=C1,0.2465
c1c(=O)cn[nH]c1N,0.1869
COC1CC11CCOC1,0.3191
CC1C2C3C2N2C3C12C,0.2937
O=CC1C2CCC12C#C,0.2055
c1c[nH]c2c1C(=O)OC2,0.2254
CC#CCc1nc[nH]n1,0.2488
CC1C2CC=C(C)C12,0.246
OCCC1CNC1=O,0.2801
CC(=O)CN1CCC1=O,0.2152
COC1(CCOC1)C#C,0.2786
COC12CC(C1)(C2)C=O,0.223
CN(C=O)C1C2CC1C2,0.2703
CC12OC=NC1CC2=O,0.2031
CC(NCC#N)C1CO1,0.2681
CN(C)C1CC(O)C1=O,0.1775
CC12CN1C(=O)C21CC1,0.2322
O=CC(C#C)C#CC#C,0.1989
c1c(nnn1CC#N)N,0.2064
CC12CC1CC=CC2,0.2657
[NH3+]CC1=COC([O-])=N1,0.2326
c1c2c(on1)NCCO2,0.2064
CCC(=O)CN1CCC1,0.2138
C1OC1C1=CN=NN=N1,0.1666
CC1CNCC(=O)C1C,0.1965
OC1C2OC3C2C(=O)C13,0.2213
CC1OC2C1C1OC21C,0.2989
CCC12C(O)C3C1CN23,0.2937
CC(CC1(C)CC1)C=O,0.2251
CCOCC1OCC=C1,0.2357
CC1C=CC(C#N)C1O,0.2631
CC(=O)C(=O)CCOC,0.1583
OCC12C3C4C(N13)C24O,0.2669
O=C1CNCCC11CO1,0.1921
CCCc1ncon1,0.2665
CC1OC=NCC11CN1,0.2684
CC(C)(O)C1CC1C#C,0.2884
CC1(C)OC(C#N)C1N,0.2594
C#CC1CC1C#C,0.2713
CCCC(OCC)C#C,0.3012
Cc1c(c[nH]c(=O)n1)N,0.1577
NC1CC1(C#C)C#N,0.2485
N#CC1OC2COCC12,0.2612
CCCCOC1CC1O,0.3021
c1c(c([nH]c1O)N)O,0.2336
NC(=O)C(C#N)C1CC1,0.2681
OC12COCC1NC2=O,0.2626
CC(C#C)C1CC1C,0.3117
N#CC1CCN=CO1,0.2661
CC1CCC2=C1N=CO2,0.2309
CC12CC(O1)C1CCC21,0.3277
CN=C1CC(C)(O1)C=O,0.2106
NC(=O)C1C2CN=CN12,0.2471
CCOC(=N)CC1CC1,0.294
CCC1OC(=N)C1O,0.2828
CCC#CC(C)COC,0.302
CC(C)CCOC=O,0.2867
C1CC23C4OC2C4C3O1,0.3058
C#CC#CC1(CC1)CO,0.2169
O=CC1=CNCC2CC12,0.1816
COC(=N)CC#CCO,0.2827
NC(=O)NC1C2CC1C2,0.2951
O=C1NCC23CC(C2)C13,0.2609
CC1OC1C(=O)N1CC1,0.2391
CNC(=NCC#C)C=O,0.1561
OCC12CC(C=O)C1N2,0.2135
CC1(O)CC1(C)C1CO1,0.317
OC1C2C1C1=NC=CN21,0.2266
O=C1CC2OCCC2N1,0.2717
CC#Cc1nc([nH]n1)N,0.2152
CCCCN1CC1(C)C,0.3052
CC1C(C#C)C11COC1,0.2815
CC12C3C1C1=NC2C3O1,0.2179
N=COC1CC1CC#C,0.2758
CC1OC11CC(C)C1C,0.3233
CC1C(=O)OCOC1=O,0.2633
CC12OCC3(O)C1NC23,0.2853
OC1COC2=NCCC12,0.2727
N=C1OCC2OC=NC12,0.2634
COC1C2CCC(O)C12,0.3139
CCC1(C)C(C)C1O,0.2986
CCCOC(=O)C=O,0.1809
CC12CC(O1)C=CC2,0.2416
Cn1ccc(c1)N(=O)=O,0.181
CC#CC(C)(C)CC#C,0.2869
CC1CC2C(C=O)C12,0.2182
CN1CC(O)C(C=O)=C1,0.1727
C#CC12CN1C1CC1C2,0.265
C1CC(C1)C1CC2OC12,0.3331
OC1C2CC1(O2)C1CC1,0.2993
C(CC(=O)N)CNC=O,0.2746
CC12CNC1C(=O)O2,0.2411
Cc1cc(co1)C#N,0.2159
C1CC2C3OC(C=C1)C23,0.2285
CCC1(C#C)C(C)C1O,0.2858
CC12C=CC3C1C2C3=O,0.2052
OC12C3CC=CC1OC23,0.2189
O=CC1CC2(CCC2)O1,0.2121
N=C1C2CC2N1C=O,0.2342
c1c(c(on1)N(=O)=O)N,0.1542
O=COC1CC1C1CC1,0.265
C#Cc1c(cccn1)N,0.1735
C1CCC(C1)C#N,0.3479
COCCOCC#C,0.2747
CCc1c(nn[nH]1)C#N,0.2407
CC(=O)C1CC1CCO,0.23
CC1CC1[NH2+]CC([O-])=O,0.2676
Cc1c(noc1N)C#C,0.1957
CC1C2CC(C)C1O2,0.3209
N#CC1COC2CC2C1,0.2777
CCCC(C=O)C(C)=O,0.1993
CCC1(CO)CC1(C)O,0.3157
CC1C2CC1(O)C(=O)N2,0.2652
OC12CC1C1OC2C=C1,0.2393
CC1OC(C(N)=O)C1=O,0.2024
Cc1[nH]nc(n1)CO,0.2588
CC1CC2(OC12)C1CO1,0.3105
CC1C=C(CC1=O)C=O,0.1837
CC#CC#CC#CC=O,0.1508
O=CC1CNCC(=O)C1,0.1865
OC1C2C(CC12O)C#N,0.2962
c1(=O)nc(oc(n1)F)F,0.2344
Cc1cc(=O)nnn1C,0.1711
OC1C2CC1(O)CC2=O,0.227
CN1C(CO)C1CC=O,0.2018
OC1C2C3OC1COC23,0.3013
CC(C#N)C1COC1,0.2886
c1c(ncnc1O)O,0.2378
OC(C#C)(C#N)C1CN1,0.2417
CC1CN=C(N)C1=NO,0.1874
C1C=CC2=CC3OC3C12,0.1899
Cc1cc(cc(n1)O)O,0.2241
CC1C2C3CC2(O3)C1=O,0.2099
OC1C2CC1C2O,0.3263
N#CC1NC2C3NC1C23,0.2618
N=C1CC=CC2CC2O1,0.2351
C1CC23C1CC21CC3O1,0.2943
C#Cc1ccc(o1)N,0.1806
CN1CC2(C)CC(=O)C12,0.194
CC1(O)C=CC(O)C1O,0.2528
OC1C2CC2C(=O)C1=O,0.15
OC1C2COCC(O)C12,0.2886
C#CC1CC2CCOC12,0.2878
c1c2c(c([nH]1)N)nn[nH]2,0.1771
CN=COC1(C)CC1O,0.2614
C1CC2(C1)C1COC21,0.3058
NC1=NC2CC1(O)C2=O,0.2137
CNCc1nc(no1)O,0.2194
C1C2OC=NC3CC2C13,0.2563
CC1COC2CCC2C1,0.3163
c1c(oc(=O)o1)N=CN,0.1906
c1c(noc1C=O)CO,0.1905
CC12CCC1(OC2)C#N,0.2669
OC1CCCOC1C#N,0.2861
CC1CCCOC1CO,0.3277
CCCC1(CO)CCO1,0.3249
C#CC12C3C4CC1N2C34,0.2448
COC12CC3(O)C1CC23,0.3206
CC(C=O)C1COC1,0.2196
CC(CC(C)=O)N1CC1,0.2298
C(OCC1CN1)C1CN1,0.3153
C1COCCOC1,0.3276
CC1C=C(C=O)C2CC12,0.1906
CCc1ncoc(=O)n1,0.2039
CCC12CC3C(OC1)C23,0.3054
OCC12CC1N1CC1C2,0.2954
CNC1CC(C)OC1=O,0.2455
Cn1cc(ccc1=O)F,0.1663
CC12CCC1OC2CO,0.3031
CCC1OC1(C=O)C#C,0.2164
N=C1CCOC(=N)CO1,0.2662
C(C#N)OC(=O)CO,0.2857
CC12CC3C1COC23,0.3311
CC12C3CC1(C)CCC23,0.3214
CC12CC(CC(=O)C1)O2,0.2232
N#CCC1OC11COC1,0.2897
CCCC12CC1OCC2,0.3085
CC1(NCC11CO1)C=O,0.2038
OC1C=CCC(=O)C1=O,0.1554
CC(C#C)N1CCC1=O,0.2677
CC12CC(C)(OC1)C2=O,0.2064
CC1C(OC1=O)C1CO1,0.2815
CC(CO)C(C)CC#C,0.312
c1c(ocn1)C2(CC2)O,0.2298
CC12CC(C1)CC(=O)C2,0.2197
OCC1OC(C=O)C1O,0.2158
N#CC1CCCC11CC1,0.3184
C#CC12CC1COCC2,0.2881
COC12CN3CCC1C23,0.3023
CC#CC(=O)OC=NC,0.2108
ON=C1COC2COC12,0.2384
CC(O)C1CCC1C=O,0.2236
CC1(CO)CC(O)C=C1,0.2615
CCC1OC2(C)CCC12,0.3151
C1C2OC3CC2N1C3,0.3054
C1C2C1C1CCC2C1,0.3391
CC1COC1CCO,0.3239
CCC1OCC(C)=C1C,0.2479
CC1C2C3NC3C1C2O,0.2905
CC12C3CC1(CN23)C=O,0.2017
CC#Cc1c(n[nH]n1)O,0.2038
O=C1CN2CC=CC12,0.2041
CN1CC2(C1)CN2C=O,0.2244
N=C1OCC2(NC12)C#N,0.2518
CC1NC(C)C1(O)C#N,0.2539
CC1C2CC2C1(O)C#N,0.2898
CC1C=CC2C(CO)C12,0.2421
CN1C2C1C(C)(C)C2O,0.2945
C(CC(=O)C#N)CO,0.1939
OC1C2CC1(C)C21CC1,0.3192
CCC1=NOC(=N)N1C,0.2296
CN1CC(=O)C1,0.2071
CCC(CC=O)C#CC,0.2194
c1c(nncn1)F,0.168
C#CCn1c(cnn1)O,0.2427
O=CC12CC(O1)C1CC21,0.2217
C1OC2C=CC3CC12O3,0.2271
CC1(C)C2CN2C1C#C,0.2617
COCCC1CC1,0.3424
CC1COCC2CN12,0.2961
CCC1OC1C(C)OC,0.3298
C1C2OCC3COC12C3,0.3068
CCC12CN1C1CC21O,0.2813
CC(C)(C)C1C2CCC12,0.3189
CC(=O)C#CC1CC1O,0.201
CC(=O)CC(C)(C)OC,0.2282
CC(O)C1=CC(O)=NO1,0.2456
C1CCOCCC=CC1,0.26
NC1C2NC1(C#N)C2O,0.2471
CC1(CCC1)C1CCO1,0.3237
CC12C3C(O)C(N13)C2=O,0.2338
c1c(nc(o1)OC=O)N,0.1893
CC1(CN1C=O)C1CC1,0.2571
CN1C(CC#N)C1C=O,0.1934
CC1C=C(C)CNC1=O,0.2535
CC(C)(C#CCOC)O,0.2837
O=CC1C2C3NC3CN12,0.2207
CC#CCC1OCC=C1,0.2398
C1COCC(=O)C=C1N,0.1893
c1[nH]c2nnc(n2n1)O,0.2058
CC(C)NCC(F)(F)F,0.3025
CC1CNC1=O,0.2825
CC1C2C(C)C(C)C12O,0.3123
C1OC23COC4C2C1C34,0.332
CC12CC(CC1)C21CC1,0.3501
COC1C2C(C)C1C2C,0.339
c1cnoc1CO,0.2435
C1CC2CCC1CC2,0.344
CCOCC(O)CC,0.3283
COC(CN(C)C)C#N,0.2392
N=C1NN=NC=NC1=N,0.1578
c1coc2c1onn2,0.1911
CC1(C)CC(=O)C2CC12,0.2258
CC(=O)C12OC1C1NC21,0.1999
O=C1[CH-][NH+]2CCCC2=C1,0.1459
CC1OC2C3CC3C=C12,0.2326
CCOC1CC1(O)CO,0.2995
CCC1=NOC(=N)C=N1,0.1669
NC1=NC2C(O)CC2O1,0.2742
C#CC12CCC1OC2,0.2769
c1c(n[nH]c(=O)n1)CO,0.1693
C1CC2C3C4OC4C2C13,0.3389
CC1(O)C2COC1C=C2,0.2427
CC12C3C4C(CC14C)N23,0.2993
CC12CCCC1(N2)C=O,0.2191
N#CC1CC=CC2CN12,0.2369
COC1CC=CC(=N)O1,0.2163
CC12COC(C)(CO1)C2,0.3241
c1nc2c(o1)CNC2,0.2214
CC1(O)CC1C(O)C#N,0.2812
c1c[nH]nc1C=O,0.2005
O=C1OC2OCC1C=C2,0.2289
CC1CC2(O)CC=CC12,0.2589
[NH3+]CC1=C([O-])OC(O)=C1,0.1555
CC12OC1C(CO)C2=O,0.2112
Cc1cc(oc1)C#C,0.1954
Cn1cc(c(n1)N)C=O,0.1854
CC#Cc1cc(c[nH]1)N,0.1846
OC12CC1C1(CC1)OC2,0.3007
NC(=O)CC1(CO1)C=O,0.2259
C1OC1C1(CN1)C1CO1,0.3253
COC1COC(=N)C1O,0.2686
O=C1C2CCC1N=CN2,0.1946
c1c(n[nH]n1)C#CC=O,0.1861
CC12OC1(C)C1CC21,0.3257
CC1(CC(=O)CN1)C#C,0.2058
CC1OC(CC#N)C1=O,0.2208
Cc1cccnc1O,0.2125
CC1(O)C2CC1C21CO1,0.3207
CC(O)C1C2CCCC12,0.3235
c1cc([nH]c1)N(=O)=O,0.1713
CC1CCC(=N)OCO1,0.2853
C1C(CC1=O)CC#N,0.2219
CC1(C)OC(C=C1)C#C,0.2533
CCC1=C(C)CC(C)C1,0.2513
COC1C2NC1(C)C2=O,0.241
CC12OC3C1C=CC23O,0.2158
CC(CO)C#C,0.3166
CC12CC1OCC2O,0.2995
C(COCC(=O)N)C=O,0.2087
CC(O)(C#N)C(=O)C#N,0.1922
CC(C)OCC#C,0.2881
c1c(c(n[nH]1)N)CC#N,0.2281
CCN=C(NC)NC=O,0.2193
OC1CC2C1N2CC#C,0.2775
OC12CC(C1)(C2)N1CC1,0.3079
CC#CCOCC#C,0.2658
CC1(O)COC2C(O)C12,0.3043
C1CC2C1C=C1CCC21,0.2442
C[C-]1C(=[NH2+])NC=CC1=O,0.1997
N=C1OC(=CN=C1)C#C,0.1467
COC(=NCCO)C=O,0.167
OC1CC1CC1CC1,0.3325
CC1=CN(CC1O)C=O,0.2082
OCCCC1(CO1)C=O,0.2208
COCCC1OCC1O,0.3061
CCC1(CCC1C)C=O,0.2231
Cc1c(=O)ncon1,0.1878
OC1COC(=N)NC1=N,0.2411
O=COC1C2C3CN3C12,0.2363
CC12NC1CC(C=O)=C2,0.1873
CC1CC2C(C#N)C12C,0.3064
COc1cnoc1N,0.218
O=C1OC2C3CC1C2N3,0.2597
CCC1(CO)COC1=O,0.2766
OCC1CC([NH2+]1)C([O-])=O,0.2615
CCN=C1ON=CC=N1,0.1509
NC(C#N)C12CC1OC2,0.2605
CCC12CC1C1OCC21,0.3042
OCC12CN1CC2C=O,0.2093
COC1OCCC2NC12,0.3106
OC1C2OC1C2NC=O,0.2782
CC(C)C1CCC1(C)C,0.3495
O=CNC1CN2CCC12,0.2457
OC1CN2C(CC12)C#C,0.251
C1OCC2OC3C(O1)C23,0.3101
CCOCC(=O)NC=O,0.2221
NC1=CC(O)=NOC1=N,0.1705
CCC12CC(C)(C1)CC2,0.3601
COCc1cc[nH]c1N,0.2299
O=CC12OC3C4C(C14)C23,0.214
OC1CNC(=O)NC=C1,0.2245
COC12CC1OC2=N,0.2721
CC1C2CC(O)COC12,0.2957
CC12C3CC1(O)C(=O)C23,0.2466
CC1=CC2C3COC2C13,0.2314
C#CCC1(CN1)C1CN1,0.276
OC1(COC1)C1CN1,0.2958
CC1C2C=CC1C=C2,0.2175
CC1OC2C(O1)C2C#C,0.2751
NC1CCN2CC12C#N,0.2692
COc1c[nH]c(n1)C=O,0.1612
C1C2NC22C=CCCC12,0.2378
c1ncn(n1)C2CC2,0.2601
CC(=O)COC(=O)NC,0.233
CCC1CCC1C(C)O,0.3226
CN=C1CC(C)OCO1,0.2651
O=C1OCC1OC1CC1,0.2517
OCC1=NC(=N)N=NO1,0.2064
CC1=C(O)OC(=N)N=C1,0.166
O=CC1=NC2CC(C2)N1,0.1645
CC1(C)C2C=CC(=O)N12,0.1951
CC1=NC(=N)N=NO1,0.2253
CN1C(=O)OC=CC1=N,0.2135
OCC1(O)CCCC=C1,0.2623
CC12CN(C1)CC(=O)C2,0.1882
CC(=O)N1CC(C1)CO,0.2677
CC12NC1C1N=COC21,0.2603
COCc1c([nH]nn1)N,0.2279
CC(N=CNC=O)C#C,0.2328
CCCC1(CC1)CCO,0.3387
O=CNCC1OC1C=O,0.2147
CC1(O)CC2CC2C1,0.3324
COC1CCC11OC1C,0.3155
N=C1NN=NC(=N1)C#C,0.1501
CC(O)C1CC2CN12,0.299
NC(=O)CC1(CN1)C#C,0.2613
CC12OC1CCC1OC21,0.3321
OCC1CN2C=CN=C12,0.2498
OC1CCC2OCC2C1,0.3161
COC1COC(=N)C=C1,0.2163
CC1C=C(C)COC=N1,0.232
C1C2CCCOC12,0.3058
CC#CC12CC1(C)CO2,0.2403
CC1CNC=C1C(N)=O,0.193
OCC12CCC1CC=C2,0.2535
CC12C3CC4OC1C4N23,0.295
c1cnc(cc1C=O)N,0.1541
CCCC1CC(C1)(C)C,0.3565
O=C1OCC2C3OC3C12,0.2657
CC1CC(C#C)C(=O)O1,0.262
OC1C2COC1C1CC21,0.3326
CC1C2C3C4OCC13C24,0.32
CC1C2CCC22CCC12,0.336
COCc1cc(c[nH]1)N,0.2174
C1CC(=O)C(=C1N)C=O,0.1761
CC1(O)CC11CN=CO1,0.2584
CCC1(CC2NC12)OC,0.3082
CC1OC2CNC12C#C,0.2506
CC1=C(F)NC(=N)C=N1,0.1536
c1c2c(oc1N)CCC2,0.217
Cc1c[nH]cc1CC#C,0.2468
CC1OC(=O)C1C#N,0.2779
OCCC12CC1COC2,0.325
CC1CC23CC=CC12N3,0.2347
N#CC1C2CC1O2,0.2761
CC12C3C=CC1N=CN23,0.2266
C[NH+]=C(N)C1=NC=N[N-]1,0.1766
CCCC(O)C(=O)C#C,0.1985
CCC(C#N)C(=N)OC,0.291
CC12OC3CC1(C#C)C23,0.2571
CN1C2C3CC2(C#N)C13,0.2422
CC1CCC2OC2(C)C1,0.3361
CC1(NCC1=NO)C=O,0.1949
CC(C)(C=O)OC=O,0.2242
OCC12OC3C1C(O)C23,0.2732
CCCCC1CNC1=O,0.2804
c1c2c(no1)NCC=C2,0.1867
CNC(=O)OC1CC1C,0.3112
CC12COCC1NC2=O,0.2753
N=C1NC=NC2CC2O1,0.2292
C1CC1N(C=O)C=O,0.2246
C1c2c(non2)OCO1,0.2266
NC12CC1C1OC21C#N,0.2385
OC12CCC1NC2C#N,0.2556
Cc1cccn(c1=O)C,0.1787
CC1OCCC(=O)CO1,0.2129
CC1CC(CO1)C=O,0.2235
CC12OC1C(O)C2O,0.3161
C1CC12COC(=O)OC2,0.3221
CC1NCC(=O)C=C1C,0.1802
O=C1CC2CCCOC12,0.2054
OC(C#C)C1=NCCN1,0.2305
CCC1N2C(C)C2C1=O,0.2129
CC1C2NC2C1CCO,0.3034
CCn1ccc(c1)C#C,0.2187
OC1C2CCC2CC1=O,0.2246
CN1C2COCC1C2=O,0.2292
OCCC1C2C3CC1N23,0.3137
COC1C2CC1(O)C2,0.3359
CNc1c[nH]nc1,0.2174
CC1CC(=O)COC1C,0.2105
CC12CC(=O)C1COC2,0.2143
c1cnccc1CC#N,0.2265
CC1C(C)N1CC#N,0.2689
c1cc(nc(c1)O)N,0.2001
CCC(O)C1OCC1=O,0.2191
CC1CC2CCOC12C,0.3151
OC(C#N)C1C2CC1C2,0.3062
OC12CCC1N1CCC21,0.2657
OC1CC2(CC2)C11CN1,0.309
CC(=O)c1[nH]ccn1,0.1903
OC1CC2CCC2C1O,0.2996
c1c(=O)c(=O)[nH]ncn1,0.1486
OC1CC(C#C)C1O,0.2832
CC1C=CC2(C)OC12,0.2459
CCc1ncn(n1)C=O,0.2195
c1c[nH]nc1CNC=O,0.2635
CC(CCC=O)N1CC1,0.2238
C1OC11C2C3CCN2C13,0.3239
CC12C3CC1(C)N=CN23,0.238
CC1=C(CCCC1)C=O,0.1936
N=C1CC2CC2CCO1,0.2724
CC(C)(C)CCCC=O,0.2287
CC1NC(=O)OC1=N,0.2714
CC1(C#C)C2CC(O)C12,0.2869
C(CO)C#CCC#N,0.2872
CC12OC3C(O1)C3C2=O,0.202
CCc1cc([nH]c1)N,0.2374
COCC(=O)NCC#N,0.2702
C1CC2CCCC1C=C2,0.2591
CC(C)C1(COC1)OC,0.3164
OCC1NC11CCC=C1,0.2378
C1C2C3CC4C1C2N34,0.2787
NC(=O)C(C[NH3+])C([O-])=O,0.2591
CC(=O)NC(=N)N,0.2272
CC12CCC1(CO2)C#N,0.2717
CC1=CCC2CC2OC1,0.2531
CC(O)C1CC2OC12,0.3204
CC#CC12CC(C1)C=C2,0.2379
OC1C2C3CCC1N23,0.2969
N#CCCC1C2COC12,0.285
COC1(CC1C#N)C#N,0.2805
CC(C)C1(CC1)OC,0.313
CC1CC(O)(C=O)C1=O,0.197
N=C1OC2CN3C2C13,0.2556
C1C2C3C4C3N3C1C2C43,0.2824
Cc1c(c(n[nH]1)N)C#N,0.2098
CCc1cc([nH]c1C)O,0.2337
CCC1CN1C,0.3065
CC1NC(C#N)C1C,0.2688
O=CC1=CC(OC1)C#N,0.1903
CCC(OC)C1CC1O,0.3155
OC1(CC(C1)C#C)C#C,0.2813
C1C2CC3=NC=CN3C12,0.2459
CC(=O)CCC(=O)C=O,0.1577
CC1N2CC3C2C13C=O,0.2018
O=CC1CNC(C=O)=N1,0.1603
CNC(C)(CC=O)C#N,0.213
CCOC1C(C)C1CC,0.3125
CN1C=CN=C(O)C1=N,0.1625
CCOCC1CC(=O)C1,0.2227
OC1CCCC11CC1,0.323
ON=C1C2CC(O)C1O2,0.2555
O=C1C=CN2C3CC1C23,0.182
CC1CC2COC1C2=O,0.2072
CC12CC3CCC1C23,0.3363
CC1OC2CC1(O)C2O,0.3053
OC1CC2CC1N2C=O,0.2605
C#CC1N2CC2C11CC1,0.2571
CCC1(C#N)C(C)C1O,0.3038
N=C1OCC2OCC12,0.2778
CC1(CCC(=C1)C=O)C,0.1937
COC1CC(=O)C(=O)O1,0.1727
CC1C2C3OC2C(C)C13,0.3172
CC1N=C2NCC2C1=O,0.2071
CC1=CC2OCC1O2,0.243
OCC(O)C1(CO1)C=O,0.2107
OC1COC2C=CCC12,0.2641
Cn1c(=O)c(=O)[nH]cn1,0.1891
CCCC(O)COCC,0.3283
CCCC12CC1C(=O)C2,0.2328
CCC1C2CC(C=O)N12,0.2067
O=CC12OC3CC1C23,0.2107
C(C1CO1)C1C2CC1O2,0.3246
CCOc1ccc[nH]1,0.2422
ON=C1C2C3CC1OC23,0.2404
CC(O)C1=CCC(=O)N1,0.2133
CC1=C(CC(C1)(C)C)C,0.2541
C#CC1CC2NC12C#C,0.2509
CCn1nc(c(n1)O)C,0.2276
OC1CC1C(=O)C1CN1,0.2103
C#CCCC1NC1C#N,0.2748
CC1CC=C(C1)C#C,0.2091
Cc1[nH]c(c(n1)O)C#C,0.1919
N=C1CCN=C(N1)C#N,0.1984
C1CC1C12CC3C(C1)N23,0.3169
c1cn2c(c1C#N)CC2,0.2276
CCc1cnccn1,0.1966
O=CC1C2CN=COC12,0.2203
N=C1NN=CC=N1,0.1473
O=C1CCC(CO1)C#N,0.2697
C1OC2CC=CCC12,0.2573
OCC1NC(=O)C=C1,0.213
CC1=C(N=CO1)C1CO1,0.2326
CC12CCC1OCC2O,0.3025
CC12CC1(C)OCCC2,0.3012
CC1=CC2N3C1CC23C,0.215
CC12CC(O)C(=O)C1O2,0.2069
C1CC=CC(=O)NC1,0.2126
OC1C2CC(O)(C2)C1=O,0.2178
C1OC2C=CCC2=C1,0.2461
CC1=NC(C)(CO)CO1,0.2639
C1C=CC(O1)(C=O)C=O,0.185
C1C=C(CO1)C(F)(F)F,0.2351
CC1=NOC(=N)C=C1F,0.1677
CC#CCC1(O)CC1O,0.2936
ON=C1CC2CCC1O2,0.2539
NC(C#N)C1(CC1)C#C,0.2803
CC1(C)OC2CCOC12,0.3268
CC1CC2=NNC=C2O1,0.2245
N=C1CC23CC2(CN3)O1,0.2366
O=C1NCC11CC2OC12,0.2669
CC(O)C1N2CC2C1=O,0.2182
COc1c(n[nH]c1O)N,0.2525
Cc1cnc([nH]1)CC#C,0.2436
CCC1C2OCC12C#C,0.263
CC1(CC1)C2(CCC2)O,0.3145
O=CC1NCCCC1=O,0.2016
C1CN1c2c([nH]nn2)N,0.2209
CN1CCC1C=O,0.199
CC1COCC1(O)C#N,0.2746
C1NC1C1=CCC2CC12,0.2352
COC1CC(C)CC1O,0.315
CC(C#N)C1CC1CO,0.3033
CC12CC(CCO)C1N2,0.3237
C#CC(=O)C(=N)NC=O,0.1484
CC1=CC2CC3(C)C2C13,0.2341
COC(CC#C)C1CO1,0.3099
c1cnc(c(c1N)F)F,0.226
C1C2CC3COC2C1C3,0.3076
C1C2C3C4C5C2C(C13)N45,0.3114
CC12NC1C1CC1C2O,0.2976
CC(C)c1conc1O,0.2542
COC12CC1C(O)C=C2,0.238
CC1=C(COC1=O)C#N,0.2028
CC(C)C(C)(C#N)C#N,0.3222
COC(=O)CC=O,0.2272
CCC1(C)OC1(C)C,0.3342
Cc1cc(oc1C)OC,0.2254
CC#CC(=O)C1(C)CN1,0.1927
CCc1cc(n[nH]1)C#N,0.2352
NC1CCN=COC1=O,0.2344
CC12CNC(C#N)C1N2,0.2787
CCCC(=O)CC1CC1,0.2284
OC1C(O)C11CN2CC12,0.2615
CC1C2C3OC1OC23,0.3297
COCC12CC(N1)C2=O,0.2473
NC(CNCCO)C#N,0.2774
CC1C2C3CC(O3)C12C,0.3262
CC#Cc1cnc(o1)O,0.1958
CC1C(O)C2CC12C=O,0.2187
C(=O)C#CC=O,0.1966
N#CCCC12CC(C1)O2,0.2854
C1C2OC2C2=C1C=NN2,0.2386
CC(CC#N)C(O)C=O,0.2347
OC1C2C3C(C=O)N2C13,0.2137
O=CNCC1(CN1)C#N,0.2661
CC(O)C1(COC1)C#N,0.2831
CC(O)C1=CCCC1C,0.2547
CC(=N[O-])C#CC(N)=[NH2+],0.1095
CC(=N)OCCCC=O,0.2302
CCN=C1C=COC=C1,0.1922
CN1CC1,0.3271
CC(C)N=C1CCO1,0.271
O=C1CC2C(NC12)C#C,0.2006
NC1(C#C)C2OC(=O)C12,0.2245
O=CCN1C2CC1C2,0.2098
COc1c([nH]nc1O)O,0.2523
OC1C2NC1(C=C2)C#C,0.2304
CC1OCC1C#CCO,0.2731
CC1CC2(O)C(O)CC12,0.3171
CC1C=CC2=NNC=C12,0.207
CC(O)C1=CN=NN1C,0.2494
COC12CNC1C(=O)C2,0.2012
C1C2C3OC1C=CC23,0.24
CCC12CC(N1C)C2=O,0.2474
NC(=O)C(O)CC#N,0.2728
OC1CCOC1C1CO1,0.3272
CC(CO)C(=O)N1CC1,0.2478
CN=C1NN=NC(O)=N1,0.1536
Cc1coc2c1onc2,0.204
OCC1=NC(=N)ON=N1,0.1627
COCC1C2CC1OC2,0.3213
CCCn1c(=O)onn1,0.2288
CC1CC2CN1C2C=O,0.2113
CC1CC11CC(C1)C#C,0.3014
c1(c(noc(=O)n1)F)N,0.1916
OC1C2CCC1(N2)C=O,0.2134
